Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,37.150001525878906,32.5,32.75,35.375,19257118.0,29.95068359375
2010-01-05,36.5,35.125,36.0,35.375,5327760.0,29.95068359375
2010-01-06,35.75,33.75,35.75,34.025001525878906,2462438.0,28.807687759399414
2010-01-07,34.25,33.25,34.04999923706055,33.67499923706055,2268868.0,28.511354446411133
2010-01-08,34.57500076293945,33.54999923706055,33.900001525878906,33.95000076293945,1965302.0,28.744190216064453
2010-01-11,38.400001525878906,34.25,34.5,37.79999923706055,9940576.0,32.003841400146484
2010-01-12,39.400001525878906,36.54999923706055,38.0,38.599998474121094,11083514.0,32.68116760253906
2010-01-13,39.900001525878906,37.125,37.599998474121094,39.025001525878906,7285372.0,33.04100799560547
2010-01-14,39.75,38.5,39.25,38.724998474121094,2572634.0,32.78700637817383
2010-01-15,39.5,38.025001525878906,39.5,38.375,1458924.0,32.49067306518555
2010-01-18,39.099998474121094,37.79999923706055,38.375,38.525001525878906,1477370.0,32.617671966552734
2010-01-19,39.0,38.07500076293945,38.54999923706055,38.67499923706055,1729044.0,32.744667053222656
2010-01-20,40.82500076293945,38.275001525878906,39.650001525878906,39.099998474121094,5557162.0,33.1044921875
2010-01-21,39.45000076293945,36.20000076293945,39.32500076293945,36.57500076293945,2426548.0,30.966676712036133
2010-01-22,37.70000076293945,34.29999923706055,35.5,37.17499923706055,3213050.0,31.474679946899414
2010-01-25,37.92499923706055,36.150001525878906,36.70000076293945,37.150001525878906,1256634.0,31.752452850341797
2010-01-27,38.45000076293945,34.75,36.849998474121094,35.54999923706055,2291618.0,30.384918212890625
2010-01-28,37.0,34.099998474121094,35.75,34.849998474121094,1078646.0,29.786617279052734
2010-01-29,37.599998474121094,33.0,34.04999923706055,36.82500076293945,2864700.0,31.474679946899414
2010-02-01,37.724998474121094,36.375,36.5,37.025001525878906,1753806.0,31.645618438720703
2010-02-02,38.0,36.0,37.45000076293945,36.32500076293945,1079270.0,31.047317504882812
2010-02-03,36.95000076293945,35.0,36.75,35.224998474121094,1488898.0,30.107135772705078
2010-02-04,36.400001525878906,34.75,35.5,35.07500076293945,779976.0,29.978939056396484
2010-02-05,35.25,30.125,34.07500076293945,34.849998474121094,941802.0,29.786617279052734
2010-02-08,35.45000076293945,34.25,35.25,34.5,447226.0,29.487470626831055
2010-02-09,35.45000076293945,34.275001525878906,35.400001525878906,34.650001525878906,502134.0,29.615686416625977
2010-02-10,35.75,31.600000381469727,34.5,34.32500076293945,982896.0,29.33789825439453
2010-02-11,35.474998474121094,34.474998474121094,35.25,34.75,487780.0,29.70115089416504
2010-02-15,35.20000076293945,33.900001525878906,35.0,34.150001525878906,385896.0,29.188329696655273
2010-02-16,34.849998474121094,34.25,34.474998474121094,34.525001525878906,679592.0,29.50884246826172
2010-02-17,35.20000076293945,33.32500076293945,35.0,33.474998474121094,1186666.0,28.61139678955078
2010-02-18,33.849998474121094,32.849998474121094,33.849998474121094,33.025001525878906,456284.0,28.22677993774414
2010-02-19,33.0,31.524999618530273,32.04999923706055,31.674999237060547,651014.0,27.072919845581055
2010-02-22,32.79999923706055,30.600000381469727,32.650001525878906,31.024999618530273,573064.0,26.51735496520996
2010-02-23,31.200000762939453,29.899999618530273,31.049999237060547,30.075000762939453,837002.0,25.70538330078125
2010-02-24,32.900001525878906,29.0,29.75,31.975000381469727,1882250.0,27.32933235168457
2010-02-25,33.650001525878906,31.350000381469727,32.5,32.95000076293945,3292060.0,28.162675857543945
2010-02-26,35.650001525878906,32.0,32.849998474121094,35.17499923706055,3441394.0,30.064407348632812
2010-03-02,39.125,35.650001525878906,36.5,38.599998474121094,6386622.0,32.991783142089844
2010-03-03,39.0,37.0,38.974998474121094,37.75,2194022.0,32.26528549194336
2010-03-04,37.900001525878906,36.04999923706055,37.900001525878906,37.099998474121094,1072322.0,31.709712982177734
2010-03-05,39.400001525878906,37.0,37.724998474121094,37.724998474121094,2739148.0,32.243919372558594
2010-03-08,39.04999923706055,37.75,38.650001525878906,37.900001525878906,2476234.0,32.393489837646484
2010-03-09,38.900001525878906,37.775001525878906,38.125,38.099998474121094,1221130.0,32.56442642211914
2010-03-10,38.400001525878906,37.25,38.400001525878906,37.45000076293945,822056.0,32.00886917114258
