Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,103.5999984741211,101.11000061035156,101.11000061035156,103.13999938964844,1164010.0,88.1134033203125
2010-01-05,106.97000122070312,103.19999694824219,106.97000122070312,106.12000274658203,3023360.0,90.65925598144531
2010-01-06,108.97000122070312,104.43000030517578,108.97000122070312,106.7699966430664,4283385.0,91.21455383300781
2010-01-07,108.0,103.11000061035156,103.11000061035156,107.41000366210938,1979305.0,91.76130676269531
2010-01-08,108.56999969482422,107.0,107.0,107.83999633789062,2956345.0,92.128662109375
2010-01-11,111.19999694824219,105.11000061035156,105.11000061035156,109.2699966430664,4182325.0,93.35032653808594
2010-01-12,110.5999984741211,107.4800033569336,109.11000061035156,108.0999984741211,4702580.0,92.35078430175781
2010-01-13,108.63999938964844,105.11000061035156,105.11000061035156,107.58999633789062,2713480.0,91.91506958007812
2010-01-14,109.94000244140625,105.11000061035156,105.11000061035156,108.83999633789062,2925695.0,92.98296356201172
2010-01-15,109.04000091552734,107.0,109.04000091552734,107.80999755859375,2286150.0,92.10303497314453
2010-01-18,112.0,105.11000061035156,105.11000061035156,109.4800033569336,2782010.0,93.52973937988281
2010-01-19,112.19999694824219,109.77999877929688,109.77999877929688,111.0,1950160.0,94.82827758789062
2010-01-20,113.55999755859375,110.23999786376953,110.23999786376953,112.51000213623047,3096525.0,96.1182861328125
2010-01-21,113.0,109.2300033569336,112.0,110.0199966430664,2283205.0,93.99105072021484
2010-01-22,110.62000274658203,105.11000061035156,105.11000061035156,109.45999908447266,3061425.0,93.51263427734375
2010-01-25,109.7699966430664,105.52999877929688,108.0,106.69999694824219,3067355.0,91.15474700927734
2010-01-27,108.0,101.8499984741211,103.06999969482422,104.41000366210938,9187260.0,89.1983871459961
2010-01-28,111.87999725341797,101.11000061035156,101.11000061035156,111.27999877929688,12110660.0,95.06747436523438
2010-01-29,117.9800033569336,107.80000305175781,107.80000305175781,115.0999984741211,11391250.0,98.33094024658203
2010-02-01,119.36000061035156,114.18000030517578,115.19999694824219,117.9800033569336,5643110.0,100.7913589477539
2010-02-02,118.94000244140625,113.25,117.06999969482422,113.87999725341797,5291675.0,97.28868103027344
2010-02-03,117.77999877929688,107.54000091552734,107.54000091552734,116.04000091552734,4736510.0,99.13399505615234
2010-02-04,116.58000183105469,111.2300033569336,111.2300033569336,113.95999908447266,2912475.0,97.3570327758789
2010-02-05,114.36000061035156,109.02999877929688,109.02999877929688,111.95999908447266,5335860.0,95.64840698242188
2010-02-08,116.4000015258789,112.12000274658203,112.12000274658203,114.5999984741211,3038890.0,97.90379333496094
2010-02-09,115.30000305175781,112.18000030517578,112.18000030517578,113.61000061035156,2818430.0,97.05802917480469
2010-02-10,114.91999816894531,111.0,113.61000061035156,111.45999908447266,3722375.0,95.22126007080078
2010-02-11,113.33000183105469,109.77999877929688,109.77999877929688,111.56999969482422,3414560.0,95.31523132324219
2010-02-15,112.68000030517578,110.16000366210938,112.0,110.8499984741211,1395795.0,94.70014190673828
2010-02-16,114.80000305175781,110.69999694824219,112.55999755859375,114.1500015258789,2082105.0,97.51934051513672
2010-02-17,116.16000366210938,114.43000030517578,115.0,115.4000015258789,2497590.0,98.58722686767578
2010-02-18,118.4000015258789,114.9800033569336,115.97000122070312,117.81999969482422,3695815.0,100.6546630859375
2010-02-19,121.36000061035156,113.1500015258789,116.16000366210938,114.0199966430664,11328755.0,97.40829467773438
2010-02-22,118.16000366210938,112.44999694824219,115.0,113.12000274658203,3684270.0,96.63941192626953
2010-02-23,116.0,112.31999969482422,113.66000366210938,114.75,3405910.0,98.03192901611328
2010-02-24,115.52999877929688,112.41999816894531,114.19999694824219,113.16999816894531,5377655.0,96.68212890625
2010-02-25,115.36000061035156,113.16999816894531,113.4000015258789,114.18000030517578,5571405.0,97.54497528076172
2010-02-26,118.55000305175781,113.66000366210938,114.62000274658203,116.70999908447266,3768920.0,99.70638275146484
2010-03-02,123.77999877929688,117.2300033569336,117.9800033569336,122.0999984741211,5343750.0,104.31110382080078
2010-03-03,126.69999694824219,119.62000274658203,121.5999984741211,120.77999877929688,8396675.0,103.18341064453125
2010-03-04,124.77999877929688,120.80000305175781,122.95999908447266,121.8499984741211,3512555.0,104.09751892089844
2010-03-05,123.80000305175781,118.33000183105469,122.0,118.94999694824219,4487245.0,101.62003326416016
2010-03-08,121.79000091552734,119.30999755859375,119.62000274658203,120.19000244140625,4697335.0,102.67938232421875
2010-03-09,123.5999984741211,118.05000305175781,120.4000015258789,122.06999969482422,5709445.0,104.28546905517578
2010-03-10,122.5999984741211,120.44000244140625,122.0,122.06999969482422,3488535.0,104.28546905517578
2010-03-11,125.0,121.19999694824219,121.9000015258789,124.23999786376953,4406570.0,106.13932037353516
2010-03-12,124.94000244140625,122.63999938964844,123.79000091552734,123.7699966430664,1959860.0,105.73780822753906
2010-03-15,123.7699966430664,121.72000122070312,121.72000122070312,122.43000030517578,1876990.0,104.59303283691406
2010-03-16,122.80000305175781,120.08000183105469,120.72000122070312,121.31999969482422,2356605.0,103.64473724365234
2010-03-17,123.5999984741211,121.05000305175781,121.63999938964844,122.0199966430664,2795585.0,104.24274444580078
2010-03-18,123.62999725341797,121.69999694824219,122.0199966430664,122.86000061035156,3470680.0,104.96038055419922
2010-03-19,123.4000015258789,122.0199966430664,122.0199966430664,123.05000305175781,1458245.0,105.1227035522461
2010-03-22,125.97000122070312,120.25,120.25,124.9800033569336,3393300.0,106.77152252197266
2010-03-23,127.12000274658203,123.6500015258789,126.0,124.94000244140625,5400450.0,106.73734283447266
2010-03-25,126.73999786376953,123.4000015258789,124.0,125.31999969482422,4346185.0,107.06198120117188
2010-03-26,129.60000610351562,124.54000091552734,125.0,127.9800033569336,2670840.0,109.33444213867188
2010-03-29,129.4600067138672,126.30000305175781,128.0,127.3499984741211,1534475.0,108.79621124267578
2010-03-30,130.94000244140625,127.04000091552734,127.9800033569336,128.61000061035156,3306155.0,109.87265014648438
2010-03-31,129.3800048828125,127.01000213623047,128.63999938964844,127.80999755859375,2848845.0,109.189208984375
2010-04-01,130.60000610351562,128.39999389648438,128.39999389648438,129.9199981689453,2049845.0,110.99179077148438
2010-04-05,139.47999572753906,129.0,129.0,134.66000366210938,2122685.0,115.04122161865234
2010-04-06,135.8000030517578,132.0,135.1999969482422,135.0399932861328,4132840.0,115.36585998535156
2010-04-07,135.39999389648438,133.39999389648438,133.4499969482422,133.94000244140625,3487490.0,114.4261245727539
2010-04-08,135.47999572753906,131.0,132.85000610351562,132.11000061035156,2354600.0,112.86273956298828
2010-04-09,134.27999877929688,130.7100067138672,132.24000549316406,133.16000366210938,3365885.0,113.75975799560547
2010-04-12,133.39999389648438,128.0500030517578,133.0,128.72999572753906,3739920.0,109.97517395019531
2010-04-13,129.77999877929688,128.0399932861328,129.0,128.97000122070312,4585545.0,110.18020629882812
2010-04-15,129.1999969482422,124.80000305175781,129.10000610351562,125.80000305175781,4557505.0,107.4720458984375
2010-04-16,126.70999908447266,123.16999816894531,125.80000305175781,126.1500015258789,2951230.0,107.77104949951172
2010-04-19,128.3800048828125,124.0199966430664,124.80000305175781,128.0399932861328,3064820.0,109.38568878173828
2010-04-20,128.89999389648438,126.11000061035156,128.0,127.75,3656130.0,109.13794708251953
2010-04-21,128.39999389648438,125.38999938964844,127.81999969482422,125.7699966430664,2199850.0,107.4464111328125
2010-04-22,130.8000030517578,125.05000305175781,125.05000305175781,129.1699981689453,4763295.0,110.35105895996094
2010-04-23,131.60000610351562,129.17999267578125,129.89999389648438,129.8699951171875,2875665.0,110.9490737915039
2010-04-26,135.75999450683594,129.52999877929688,130.22999572753906,134.97000122070312,4711305.0,115.30606842041016
2010-04-27,136.3699951171875,133.7100067138672,136.0,135.3699951171875,2742640.0,115.64776611328125
2010-04-28,137.9199981689453,132.0,132.0,137.17999267578125,7148925.0,117.1940689086914
2010-04-29,140.39999389648438,136.22000122070312,137.0,138.32000732421875,6338755.0,118.16801452636719
2010-04-30,139.89999389648438,137.6199951171875,139.39999389648438,138.44000244140625,3725980.0,118.2705078125
2010-05-03,142.1999969482422,137.0500030517578,137.64999389648438,141.64999389648438,3323565.0,121.0128402709961
2010-05-04,142.8000030517578,138.22000122070312,142.0,139.02000427246094,2761325.0,118.7659912109375
2010-05-05,141.27999877929688,135.72000122070312,135.72000122070312,140.66000366210938,1888165.0,120.16708374023438
